cpu_available,mem_available,time
0.5,0.4995,18732000000
0.5,0.4995,18733000000
0.5,0.4995,18734000000
0.5,0.4995,18735000000
0.5,0.4995,18736000000
0.5,0.4995,18737000000
0.5,0.4995,18738000000
0.5,0.4995,18739000000
0.5,0.4995,18740000000
0.5,0.4995,18741000000
0.5,0.4995,18742000000
0.5,0.4995,18743000000
0.5,0.4995,18744000000
0.5,0.4995,18745000000
0.5,0.4995,18746000000
0.5,0.4995,18747000000
0.5,0.4995,18748000000
0.5,0.4995,18749000000
0.5,0.4995,18750000000
0.5,0.4995,18751000000
0.5,0.4995,18752000000
0.5,0.4995,18753000000
0.5,0.4995,18754000000
0.5,0.4995,18755000000
0.5,0.4995,18756000000
0.5,0.4995,18757000000
0.5,0.4995,18758000000
0.5,0.4995,18759000000
0.5,0.4995,18760000000
0.5,0.4995,18761000000
0.5,0.4995,18762000000
0.5,0.4995,18763000000
0.5,0.4995,18764000000
0.5,0.4995,18765000000
0.5,0.4995,18766000000
0.5,0.4995,18767000000
0.5,0.4995,18768000000
0.5,0.4995,18769000000
0.5,0.4995,18770000000
0.5,0.4995,18771000000
0.5,0.4995,18772000000
0.5,0.4995,18773000000
0.5,0.4995,18774000000
0.5,0.4995,18775000000
0.5,0.4995,18776000000
0.5,0.4995,18777000000
0.5,0.4995,18778000000
0.5,0.4995,18779000000
0.5,0.4995,18780000000
0.5,0.4995,18781000000
0.5,0.4995,18782000000
0.5,0.4995,18783000000
0.5,0.4995,18784000000
0.5,0.4995,18785000000
0.5,0.4995,18786000000
0.5,0.4995,18787000000
0.5,0.4995,18788000000
0.5,0.4995,18789000000
0.5,0.4995,18790000000
0.5,0.4995,18791000000
0.5,0.4995,18792000000
0.5,0.4995,18793000000
0.5,0.4995,18794000000
0.5,0.4995,18795000000
0.5,0.4995,18796000000
0.5,0.4995,18797000000
0.5,0.4995,18798000000
0.5,0.4995,18799000000
0.5,0.4995,18800000000
0.5,0.4995,18801000000
0.5,0.4995,18802000000
0.5,0.4995,18803000000
0.5,0.4995,18804000000
0.5,0.4995,18805000000
0.5,0.4995,18806000000
0.5,0.4995,18807000000
0.5,0.4995,18808000000
0.5,0.4995,18809000000
0.5,0.4995,18810000000
0.5,0.4995,18811000000
0.5,0.4995,18812000000
0.5,0.4995,18813000000
0.5,0.4995,18814000000
0.5,0.4995,18815000000
0.5,0.4995,18816000000
0.5,0.4995,18817000000
0.5,0.4995,18818000000
0.5,0.4995,18819000000
0.5,0.4995,18820000000
0.5,0.4995,18821000000
0.5,0.4995,18822000000
0.5,0.4995,18823000000
0.5,0.4995,18824000000
0.5,0.4995,18825000000
0.5,0.4995,18826000000
0.5,0.4995,18827000000
0.5,0.4995,18828000000
0.5,0.4995,18829000000
0.5,0.4995,18830000000
0.5,0.4995,18831000000
0.5,0.4995,18832000000
0.5,0.4995,18833000000
0.5,0.4995,18834000000
0.5,0.4995,18835000000
0.5,0.4995,18836000000
0.5,0.4995,18837000000
0.5,0.4995,18838000000
0.5,0.4995,18839000000
0.5,0.4995,18840000000
0.5,0.4995,18841000000
0.5,0.4995,18842000000
0.5,0.4995,18843000000
0.5,0.4995,18844000000
0.5,0.4995,18845000000
0.5,0.4995,18846000000
0.5,0.4995,18847000000
0.5,0.4995,18848000000
0.5,0.4995,18849000000
0.5,0.4995,18850000000
0.5,0.4995,18851000000
0.5,0.4995,18852000000
0.5,0.4995,18853000000
0.5,0.4995,18854000000
0.5,0.4995,18855000000
0.5,0.4995,18856000000
0.5,0.4995,18857000000
0.5,0.4995,18858000000
0.5,0.4995,18859000000
0.5,0.4995,18860000000
0.5,0.4995,18861000000
0.5,0.4995,18862000000
0.5,0.4995,18863000000
0.5,0.4995,18864000000
0.5,0.4995,18865000000
0.5,0.4995,18866000000
0.5,0.4995,18867000000
0.5,0.4995,18868000000
0.5,0.4995,18869000000
0.5,0.4995,18870000000
0.5,0.4995,18871000000
0.5,0.4995,18872000000
0.5,0.4995,18873000000
0.5,0.4995,18874000000
0.5,0.4995,18875000000
0.5,0.4995,18876000000
0.5,0.4995,18877000000
0.5,0.4995,18878000000
0.5,0.4995,18879000000
0.5,0.4995,18880000000
0.5,0.4995,18881000000
0.5,0.4995,18882000000
0.5,0.4995,18883000000
0.5,0.4995,18884000000
0.5,0.4995,18885000000
0.5,0.4995,18886000000
0.5,0.4995,18887000000
0.5,0.4995,18888000000
0.5,0.4995,18889000000
0.5,0.4995,18890000000
0.5,0.4995,18891000000
0.5,0.4995,18892000000
0.5,0.4995,18893000000
0.5,0.4995,18894000000
0.5,0.4995,18895000000
0.5,0.4995,18896000000
0.5,0.4995,18897000000
0.5,0.4995,18898000000
0.5,0.4995,18899000000
0.5,0.4995,18900000000
0.5,0.4995,18901000000
0.5,0.4995,18902000000
0.5,0.4995,18903000000
0.5,0.4995,18904000000
0.5,0.4995,18905000000
0.5,0.4995,18906000000
0.5,0.4995,18907000000
0.5,0.4995,18908000000
0.5,0.4995,18909000000
0.5,0.4995,18910000000
0.5,0.4995,18911000000
0.5,0.4995,18912000000
0.5,0.4995,18913000000
0.5,0.4995,18914000000
0.5,0.4995,18915000000
0.5,0.4995,18916000000
0.5,0.4995,18917000000
0.5,0.4995,18918000000
0.5,0.4995,18919000000
0.5,0.4995,18920000000
0.5,0.4995,18921000000
0.5,0.4995,18922000000
0.5,0.4995,18923000000
0.5,0.4995,18924000000
0.5,0.4995,18925000000
0.5,0.4995,18926000000
0.5,0.4995,18927000000
0.5,0.4995,18928000000
0.5,0.4995,18929000000
0.5,0.4995,18930000000
0.5,0.4995,18931000000
0.5,0.4995,18932000000
0.5,0.4995,18933000000
0.5,0.4995,18934000000
0.5,0.4995,18935000000
0.5,0.4995,18936000000
0.5,0.4995,18937000000
0.5,0.4995,18938000000
0.5,0.4995,18939000000
0.5,0.4995,18940000000
0.5,0.4995,18941000000
0.5,0.4995,18942000000
0.5,0.4995,18943000000
0.5,0.4995,18944000000
0.5,0.4995,18945000000
0.5,0.4995,18946000000
0.5,0.4995,18947000000
0.5,0.4995,18948000000
0.5,0.4995,18949000000
0.5,0.4995,18950000000
0.5,0.4995,18951000000
0.5,0.4995,18952000000
0.5,0.4995,18953000000
0.5,0.4995,18954000000
0.5,0.4995,18955000000
0.5,0.4995,18956000000
0.5,0.4995,18957000000
0.5,0.4995,18958000000
0.5,0.4995,18959000000
0.5,0.4995,18960000000
0.5,0.4995,18961000000
0.5,0.4995,18962000000
0.5,0.4995,18963000000
0.5,0.4995,18964000000
0.5,0.4995,18965000000
0.5,0.4995,18966000000
0.5,0.4995,18967000000
0.5,0.4995,18968000000
0.5,0.4995,18969000000
0.5,0.4995,18970000000
0.5,0.4995,18971000000
0.5,0.4995,18972000000
0.5,0.4995,18973000000
0.5,0.4995,18974000000
0.5,0.4995,18975000000
0.5,0.4995,18976000000
0.5,0.4995,18977000000
0.5,0.4995,18978000000
0.5,0.4995,18979000000
0.5,0.4995,18980000000
0.5,0.4995,18981000000
0.5,0.4995,18982000000
0.5,0.4995,18983000000
0.5,0.4995,18984000000
0.5,0.4995,18985000000
0.5,0.4995,18986000000
0.5,0.4995,18987000000
0.5,0.4995,18988000000
0.5,0.4995,18989000000
0.5,0.4995,18990000000
0.5,0.4995,18991000000
0.5,0.4995,18992000000
0.5,0.4995,18993000000
0.5,0.4995,18994000000
0.5,0.4995,18995000000
0.5,0.4995,18996000000
0.5,0.4995,18997000000
0.5,0.4995,18998000000
0.5,0.4995,18999000000
0.5,0.4995,19000000000
0.5,0.4995,19001000000
0.5,0.4995,19002000000
0.5,0.4995,19003000000
0.5,0.4995,19004000000
0.5,0.4995,19005000000
0.5,0.4995,19006000000
0.5,0.4995,19007000000
0.5,0.4995,19008000000
0.5,0.4995,19009000000
0.5,0.4995,19010000000
0.5,0.4995,19011000000
0.5,0.4995,19012000000
0.5,0.4995,19013000000
0.5,0.4995,19014000000
0.5,0.4995,19015000000
0.5,0.4995,19016000000
0.5,0.4995,19017000000
0.5,0.4995,19018000000
0.5,0.4995,19019000000
0.5,0.4995,19020000000
0.5,0.4995,19021000000
0.5,0.4995,19022000000
0.5,0.4995,19023000000
0.5,0.4995,19024000000
0.5,0.4995,19025000000
0.5,0.4995,19026000000
0.5,0.4995,19027000000
0.5,0.4995,19028000000
0.5,0.4995,19029000000
0.5,0.4995,19030000000
0.5,0.4995,19031000000
0.5,0.4995,19032000000
0.5,0.4995,19033000000
0.5,0.4995,19034000000
0.5,0.4995,19035000000
0.5,0.4995,19036000000
0.5,0.4995,19037000000
0.5,0.4995,19038000000
0.5,0.4995,19039000000
0.5,0.4995,19040000000
0.5,0.4995,19041000000
0.5,0.4995,19042000000
0.5,0.4995,19043000000
0.5,0.4995,19044000000
0.5,0.4995,19045000000
0.5,0.4995,19046000000
0.5,0.4995,19047000000
0.5,0.4995,19048000000
0.5,0.4995,19049000000
0.5,0.4995,19050000000
0.5,0.4995,19051000000
0.5,0.4995,19052000000
0.5,0.4995,19053000000
0.5,0.4995,19054000000
0.5,0.4995,19055000000
0.5,0.4995,19056000000
0.5,0.4995,19057000000
0.5,0.4995,19058000000
0.5,0.4995,19059000000
0.5,0.4995,19060000000
0.5,0.4995,19061000000
0.5,0.4995,19062000000
0.5,0.4995,19063000000
0.5,0.4995,19064000000
0.5,0.4995,19065000000
0.5,0.4995,19066000000
0.5,0.4995,19067000000
0.5,0.4995,19068000000
0.5,0.4995,19069000000
0.5,0.4995,19070000000
0.5,0.4995,19071000000
0.5,0.4995,19072000000
0.5,0.4995,19073000000
0.5,0.4995,19074000000
0.5,0.4995,19075000000
0.5,0.4995,19076000000
0.5,0.4995,19077000000
0.5,0.4995,19078000000
0.5,0.4995,19079000000
0.5,0.4995,19080000000
0.5,0.4995,19081000000
0.5,0.4995,19082000000
0.5,0.4995,19083000000
0.5,0.4995,19084000000
0.5,0.4995,19085000000
0.5,0.4995,19086000000
0.5,0.4995,19087000000
0.5,0.4995,19088000000
0.5,0.4995,19089000000
0.5,0.4995,19090000000
0.5,0.4995,19091000000
0.5,0.4995,19092000000
0.5,0.4995,19093000000
0.5,0.4995,19094000000
0.5,0.4995,19095000000
0.5,0.4995,19096000000
0.5,0.4995,19097000000
0.5,0.4995,19098000000
0.5,0.4995,19099000000
0.5,0.4995,19100000000
0.5,0.4995,19101000000
0.5,0.4995,19102000000
0.5,0.4995,19103000000
0.5,0.4995,19104000000
0.5,0.4995,19105000000
0.5,0.4995,19106000000
0.5,0.4995,19107000000
0.5,0.4995,19108000000
0.5,0.4995,19109000000
0.5,0.4995,19110000000
0.5,0.4995,19111000000
0.5,0.4995,19112000000
0.5,0.4995,19113000000
0.5,0.4995,19114000000
0.5,0.4995,19115000000
0.5,0.4995,19116000000
0.5,0.4995,19117000000
0.5,0.4995,19118000000
0.5,0.4995,19119000000
0.5,0.4995,19120000000
0.5,0.4995,19121000000
0.5,0.4995,19122000000
0.5,0.4995,19123000000
0.5,0.4995,19124000000
0.5,0.4995,19125000000
0.5,0.4995,19126000000
0.5,0.4995,19127000000
0.5,0.4995,19128000000
0.5,0.4995,19129000000
0.5,0.4995,19130000000
0.5,0.4995,19131000000
0.5,0.4995,19132000000
0.5,0.4995,19133000000
0.5,0.4995,19134000000
0.5,0.4995,19135000000
0.5,0.4995,19136000000
0.5,0.4995,19137000000
0.5,0.4995,19138000000
0.5,0.4995,19139000000
0.5,0.4995,19140000000
0.5,0.4995,19141000000
0.5,0.4995,19142000000
0.5,0.4995,19143000000
0.5,0.4995,19144000000
0.5,0.4995,19145000000
0.5,0.4995,19146000000
0.5,0.4995,19147000000
0.5,0.4995,19148000000
0.5,0.4995,19149000000
0.5,0.4995,19150000000
0.5,0.4995,19151000000
0.5,0.4995,19152000000
0.5,0.4995,19153000000
0.5,0.4995,19154000000
0.5,0.4995,19155000000
0.5,0.4995,19156000000
0.5,0.4995,19157000000
0.5,0.4995,19158000000
0.5,0.4995,19159000000
0.5,0.4995,19160000000
0.5,0.4995,19161000000
0.5,0.4995,19162000000
0.5,0.4995,19163000000
0.5,0.4995,19164000000
0.5,0.4995,19165000000
0.5,0.4995,19166000000
0.5,0.4995,19167000000
0.5,0.4995,19168000000
0.5,0.4995,19169000000
0.5,0.4995,19170000000
0.5,0.4995,19171000000
0.5,0.4995,19172000000
0.5,0.4995,19173000000
0.5,0.4995,19174000000
0.5,0.4995,19175000000
0.5,0.4995,19176000000
0.5,0.4995,19177000000
0.5,0.4995,19178000000
0.5,0.4995,19179000000
0.5,0.4995,19180000000
0.5,0.4995,19181000000
0.5,0.4995,19182000000
0.5,0.4995,19183000000
0.5,0.4995,19184000000
0.5,0.4995,19185000000
0.5,0.4995,19186000000
0.5,0.4995,19187000000
0.5,0.4995,19188000000
0.5,0.4995,19189000000
0.5,0.4995,19190000000
0.5,0.4995,19191000000
0.5,0.4995,19192000000
0.5,0.4995,19193000000
0.5,0.4995,19194000000
0.5,0.4995,19195000000
0.5,0.4995,19196000000
0.5,0.4995,19197000000
0.5,0.4995,19198000000
0.5,0.4995,19199000000
0.5,0.4995,19200000000
0.5,0.4995,19201000000
0.5,0.4995,19202000000
0.5,0.4995,19203000000
0.5,0.4995,19204000000
0.5,0.4995,19205000000
0.5,0.4995,19206000000
0.5,0.4995,19207000000
0.5,0.4995,19208000000
0.5,0.4995,19209000000
0.5,0.4995,19210000000
0.5,0.4995,19211000000
0.5,0.4995,19212000000
0.5,0.4995,19213000000
0.5,0.4995,19214000000
0.5,0.4995,19215000000
0.5,0.4995,19216000000
0.5,0.4995,19217000000
0.5,0.4995,19218000000
0.5,0.4995,19219000000
0.5,0.4995,19220000000
0.5,0.4995,19221000000
0.5,0.4995,19222000000
0.5,0.4995,19223000000
0.5,0.4995,19224000000
0.5,0.4995,19225000000
0.5,0.4995,19226000000
0.5,0.4995,19227000000
0.5,0.4995,19228000000
0.5,0.4995,19229000000
0.5,0.4995,19230000000
0.5,0.4995,19231000000
0.5,0.4995,19232000000
0.5,0.4995,19233000000
0.5,0.4995,19234000000
0.5,0.4995,19235000000
0.5,0.4995,19236000000
0.5,0.4995,19237000000
0.5,0.4995,19238000000
0.5,0.4995,19239000000
0.5,0.4995,19240000000
0.5,0.4995,19241000000
0.5,0.4995,19242000000
0.5,0.4995,19243000000
0.5,0.4995,19244000000
0.5,0.4995,19245000000
0.5,0.4995,19246000000
0.5,0.4995,19247000000
0.5,0.4995,19248000000
0.5,0.4995,19249000000
0.5,0.4995,19250000000
0.5,0.4995,19251000000
0.5,0.4995,19252000000
0.5,0.4995,19253000000
0.5,0.4995,19254000000
0.5,0.4995,19255000000
0.5,0.4995,19256000000
0.5,0.4995,19257000000
0.5,0.4995,19258000000
0.5,0.4995,19259000000
0.5,0.4995,19260000000
0.5,0.4995,19261000000
0.5,0.4995,19262000000
0.5,0.4995,19263000000
0.5,0.4995,19264000000
0.5,0.4995,19265000000
0.5,0.4995,19266000000
0.5,0.4995,19267000000
0.5,0.4995,19268000000
0.5,0.4995,19269000000
0.5,0.4995,19270000000
0.5,0.4995,19271000000
0.5,0.4995,19272000000
0.5,0.4995,19273000000
0.5,0.4995,19274000000
0.5,0.4995,19275000000
0.5,0.4995,19276000000
0.5,0.4995,19277000000
0.5,0.4995,19278000000
0.5,0.4995,19279000000
0.5,0.4995,19280000000
0.5,0.4995,19281000000
0.5,0.4995,19282000000
0.5,0.4995,19283000000
0.5,0.4995,19284000000
0.5,0.4995,19285000000
0.5,0.4995,19286000000
0.5,0.4995,19287000000
0.5,0.4995,19288000000
0.5,0.4995,19289000000
0.5,0.4995,19290000000
0.5,0.4995,19291000000
0.5,0.4995,19292000000
0.5,0.4995,19293000000
0.5,0.4995,19294000000
0.5,0.4995,19295000000
0.5,0.4995,19296000000
0.5,0.4995,19297000000
0.5,0.4995,19298000000
0.5,0.4995,19299000000
0.5,0.4995,19300000000
0.5,0.4995,19301000000
0.5,0.4995,19302000000
0.5,0.4995,19303000000
0.5,0.4995,19304000000
0.5,0.4995,19305000000
0.5,0.4995,19306000000
0.5,0.4995,19307000000
0.5,0.4995,19308000000
0.5,0.4995,19309000000
0.5,0.4995,19310000000
0.5,0.4995,19311000000
0.5,0.4995,19312000000
0.5,0.4995,19313000000
0.5,0.4995,19314000000
0.5,0.4995,19315000000
0.5,0.4995,19316000000
0.5,0.4995,19317000000
0.5,0.4995,19318000000
0.5,0.4995,19319000000
0.5,0.4995,19320000000
0.5,0.4995,19321000000
0.5,0.4995,19322000000
0.5,0.4995,19323000000
0.5,0.4995,19324000000
0.5,0.4995,19325000000
0.5,0.4995,19326000000
0.5,0.4995,19327000000
0.5,0.4995,19328000000
0.5,0.4995,19329000000
0.5,0.4995,19330000000
0.5,0.4995,19331000000
0.5,0.4995,19332000000
0.5,0.4995,19333000000
0.5,0.4995,19334000000
0.5,0.4995,19335000000
0.5,0.4995,19336000000
0.5,0.4995,19337000000
0.5,0.4995,19338000000
0.5,0.4995,19339000000
0.5,0.4995,19340000000
0.5,0.4995,19341000000
0.5,0.4995,19342000000
0.5,0.4995,19343000000
0.5,0.4995,19344000000
0.5,0.4995,19345000000
0.5,0.4995,19346000000
0.5,0.4995,19347000000
0.5,0.4995,19348000000
0.5,0.4995,19349000000
0.5,0.4995,19350000000
0.5,0.4995,19351000000
0.5,0.4995,19352000000
0.5,0.4995,19353000000
0.5,0.4995,19354000000
0.5,0.4995,19355000000
0.5,0.4995,19356000000
0.5,0.4995,19357000000
0.5,0.4995,19358000000
0.5,0.4995,19359000000
0.5,0.4995,19360000000
0.5,0.4995,19361000000
0.5,0.4995,19362000000
0.5,0.4995,19363000000
0.5,0.4995,19364000000
0.5,0.4995,19365000000
0.5,0.4995,19366000000
0.5,0.4995,19367000000
0.5,0.4995,19368000000
0.5,0.4995,19369000000
0.5,0.4995,19370000000
0.5,0.4995,19371000000
0.5,0.4995,19372000000
0.5,0.4995,19373000000
0.5,0.4995,19374000000
0.5,0.4995,19375000000
0.5,0.4995,19376000000
0.5,0.4995,19377000000
0.5,0.4995,19378000000
0.5,0.4995,19379000000
0.5,0.4995,19380000000
0.5,0.4995,19381000000
0.5,0.4995,19382000000
0.5,0.4995,19383000000
0.5,0.4995,19384000000
0.5,0.4995,19385000000
0.5,0.4995,19386000000
0.5,0.4995,19387000000
0.5,0.4995,19388000000
0.5,0.4995,19389000000
0.5,0.4995,19390000000
0.5,0.4995,19391000000
0.5,0.4995,19392000000
0.5,0.4995,19393000000
0.5,0.4995,19394000000
0.5,0.4995,19395000000
0.5,0.4995,19396000000
0.5,0.4995,19397000000
0.5,0.4995,19398000000
0.5,0.4995,19399000000
0.5,0.4995,19400000000
0.5,0.4995,19401000000
0.5,0.4995,19402000000
0.5,0.4995,19403000000
0.5,0.4995,19404000000
0.5,0.4995,19405000000
0.5,0.4995,19406000000
0.5,0.4995,19407000000
0.5,0.4995,19408000000
0.5,0.4995,19409000000
0.5,0.4995,19410000000
0.5,0.4995,19411000000
0.5,0.4995,19412000000
0.5,0.4995,19413000000
0.5,0.4995,19414000000
0.5,0.4995,19415000000
0.5,0.4995,19416000000
0.5,0.4995,19417000000
0.5,0.4995,19418000000
0.5,0.4995,19419000000
0.5,0.4995,19420000000
0.5,0.4995,19421000000
0.5,0.4995,19422000000
0.5,0.4995,19423000000
0.5,0.4995,19424000000
0.5,0.4995,19425000000
0.5,0.4995,19426000000
0.5,0.4995,19427000000
0.5,0.4995,19428000000
0.5,0.4995,19429000000
0.5,0.4995,19430000000
0.5,0.4995,19431000000
0.5,0.4995,19432000000
0.5,0.4995,19433000000
0.5,0.4995,19434000000
0.5,0.4995,19435000000
0.5,0.4995,19436000000
0.5,0.4995,19437000000
0.5,0.4995,19438000000
0.5,0.4995,19439000000
0.5,0.4995,19440000000
0.5,0.4995,19441000000
0.5,0.4995,19442000000
0.5,0.4995,19443000000
0.5,0.4995,19444000000
0.5,0.4995,19445000000
0.5,0.4995,19446000000
0.5,0.4995,19447000000
0.5,0.4995,19448000000
0.5,0.4995,19449000000
0.5,0.4995,19450000000
0.5,0.4995,19451000000
0.5,0.4995,19452000000
0.5,0.4995,19453000000
0.5,0.4995,19454000000
0.5,0.4995,19455000000
0.5,0.4995,19456000000
0.5,0.4995,19457000000
0.5,0.4995,19458000000
0.5,0.4995,19459000000
0.5,0.4995,19460000000
0.5,0.4995,19461000000
0.5,0.4995,19462000000
0.5,0.4995,19463000000
0.5,0.4995,19464000000
0.5,0.4995,19465000000
0.5,0.4995,19466000000
0.5,0.4995,19467000000
0.5,0.4995,19468000000
0.5,0.4995,19469000000
0.5,0.4995,19470000000
0.5,0.4995,19471000000
0.5,0.4995,19472000000
0.5,0.4995,19473000000
0.5,0.4995,19474000000
0.5,0.4995,19475000000
0.5,0.4995,19476000000
0.5,0.4995,19477000000
0.5,0.4995,19478000000
0.5,0.4995,19479000000
0.5,0.4995,19480000000
0.5,0.4995,19481000000
0.5,0.4995,19482000000
0.5,0.4995,19483000000
0.5,0.4995,19484000000
0.5,0.4995,19485000000
0.5,0.4995,19486000000
0.5,0.4995,19487000000
0.5,0.4995,19488000000
0.5,0.4995,19489000000
0.5,0.4995,19490000000
0.5,0.4995,19491000000
0.5,0.4995,19492000000
0.5,0.4995,19493000000
0.5,0.4995,19494000000
0.5,0.4995,19495000000
0.5,0.4995,19496000000
0.5,0.4995,19497000000
0.5,0.4995,19498000000
0.5,0.4995,19499000000
0.5,0.4995,19500000000
0.5,0.4995,19501000000
0.5,0.4995,19502000000
0.5,0.4995,19503000000
0.5,0.4995,19504000000
0.5,0.4995,19505000000
0.5,0.4995,19506000000
0.5,0.4995,19507000000
0.5,0.4995,19508000000
0.5,0.4995,19509000000
0.5,0.4995,19510000000
0.5,0.4995,19511000000
0.5,0.4995,19512000000
0.5,0.4995,19513000000
0.5,0.4995,19514000000
0.5,0.4995,19515000000
0.5,0.4995,19516000000
0.5,0.4995,19517000000
0.5,0.4995,19518000000
0.5,0.4995,19519000000
0.5,0.4995,19520000000
0.5,0.4995,19521000000
0.5,0.4995,19522000000
0.5,0.4995,19523000000
0.5,0.4995,19524000000
0.5,0.4995,19525000000
0.5,0.4995,19526000000
0.5,0.4995,19527000000
0.5,0.4995,19528000000
0.5,0.4995,19529000000
0.5,0.4995,19530000000
0.5,0.4995,19531000000
0.5,0.4995,19532000000
0.5,0.4995,19533000000
0.5,0.4995,19534000000
0.5,0.4995,19535000000
0.5,0.4995,19536000000
0.5,0.4995,19537000000
0.5,0.4995,19538000000
0.5,0.4995,19539000000
0.5,0.4995,19540000000
0.5,0.4995,19541000000
0.5,0.4995,19542000000
0.5,0.4995,19543000000
0.5,0.4995,19544000000
0.5,0.4995,19545000000
0.5,0.4995,19546000000
0.5,0.4995,19547000000
0.5,0.4995,19548000000
0.5,0.4995,19549000000
0.5,0.4995,19550000000
0.5,0.4995,19551000000
0.5,0.4995,19552000000
0.5,0.4995,19553000000
0.5,0.4995,19554000000
0.5,0.4995,19555000000
0.5,0.4995,19556000000
0.5,0.4995,19557000000
0.5,0.4995,19558000000
0.5,0.4995,19559000000
0.5,0.4995,19560000000
0.5,0.4995,19561000000
0.5,0.4995,19562000000
0.5,0.4995,19563000000
0.5,0.4995,19564000000
0.5,0.4995,19565000000
0.5,0.4995,19566000000
0.5,0.4995,19567000000
0.5,0.4995,19568000000
0.5,0.4995,19569000000
0.5,0.4995,19570000000
0.5,0.4995,19571000000
0.5,0.4995,19572000000
0.5,0.4995,19573000000
0.5,0.4995,19574000000
0.5,0.4995,19575000000
0.5,0.4995,19576000000
0.5,0.4995,19577000000
0.5,0.4995,19578000000
0.5,0.4995,19579000000
0.5,0.4995,19580000000
0.5,0.4995,19581000000
0.5,0.4995,19582000000
0.5,0.4995,19583000000
0.5,0.4995,19584000000
0.5,0.4995,19585000000
0.5,0.4995,19586000000
0.5,0.4995,19587000000
0.5,0.4995,19588000000
0.5,0.4995,19589000000
0.5,0.4995,19590000000
0.5,0.4995,19591000000
0.5,0.4995,19592000000
0.5,0.4995,19593000000
0.5,0.4995,19594000000
0.5,0.4995,19595000000
0.5,0.4995,19596000000
0.5,0.4995,19597000000
0.5,0.4995,19598000000
0.5,0.4995,19599000000
0.5,0.4995,19600000000
0.5,0.4995,19601000000
0.5,0.4995,19602000000
0.5,0.4995,19603000000
0.5,0.4995,19604000000
0.5,0.4995,19605000000
0.5,0.4995,19606000000
0.5,0.4995,19607000000
0.5,0.4995,19608000000
0.5,0.4995,19609000000
0.5,0.4995,19610000000
0.5,0.4995,19611000000
0.5,0.4995,19612000000
0.5,0.4995,19613000000
0.5,0.4995,19614000000
0.5,0.4995,19615000000
0.5,0.4995,19616000000
0.5,0.4995,19617000000
0.5,0.4995,19618000000
0.5,0.4995,19619000000
0.5,0.4995,19620000000
0.5,0.4995,19621000000
0.5,0.4995,19622000000
0.5,0.4995,19623000000
0.5,0.4995,19624000000
0.5,0.4995,19625000000
0.5,0.4995,19626000000
0.5,0.4995,19627000000
0.5,0.4995,19628000000
0.5,0.4995,19629000000
0.5,0.4995,19630000000
0.5,0.4995,19631000000
0.5,0.4995,19632000000
0.5,0.4995,19633000000
0.5,0.4995,19634000000
0.5,0.4995,19635000000
0.5,0.4995,19636000000
0.5,0.4995,19637000000
0.5,0.4995,19638000000
0.5,0.4995,19639000000
0.5,0.4995,19640000000
0.5,0.4995,19641000000
0.5,0.4995,19642000000
0.5,0.4995,19643000000
0.5,0.4995,19644000000
0.5,0.4995,19645000000
0.5,0.4995,19646000000
0.5,0.4995,19647000000
0.5,0.4995,19648000000
0.5,0.4995,19649000000
0.5,0.4995,19650000000
0.5,0.4995,19651000000
0.5,0.4995,19652000000
0.5,0.4995,19653000000
0.5,0.4995,19654000000
0.5,0.4995,19655000000
0.5,0.4995,19656000000
0.5,0.4995,19657000000
0.5,0.4995,19658000000
0.5,0.4995,19659000000
0.5,0.4995,19660000000
0.5,0.4995,19661000000
0.5,0.4995,19662000000
0.5,0.4995,19663000000
0.5,0.4995,19664000000
0.5,0.4995,19665000000
0.5,0.4995,19666000000
0.5,0.4995,19667000000
0.5,0.4995,19668000000
0.5,0.4995,19669000000
0.5,0.4995,19670000000
0.5,0.4995,19671000000
0.5,0.4995,19672000000
0.5,0.4995,19673000000
0.5,0.4995,19674000000
0.5,0.4995,19675000000
0.5,0.4995,19676000000
0.5,0.4995,19677000000
0.5,0.4995,19678000000
0.5,0.4995,19679000000
0.5,0.4995,19680000000
0.5,0.4995,19681000000
0.5,0.4995,19682000000
0.5,0.4995,19683000000
0.5,0.4995,19684000000
0.5,0.4995,19685000000
0.5,0.4995,19686000000
0.5,0.4995,19687000000
0.5,0.4995,19688000000
0.5,0.4995,19689000000
0.5,0.4995,19690000000
0.5,0.4995,19691000000
0.5,0.4995,19692000000
0.5,0.4995,19693000000
0.5,0.4995,19694000000
0.5,0.4995,19695000000
0.5,0.4995,19696000000
0.5,0.4995,19697000000
0.5,0.4995,19698000000
0.5,0.4995,19699000000
0.5,0.4995,19700000000
0.5,0.4995,19701000000
0.5,0.4995,19702000000
0.5,0.4995,19703000000
0.5,0.4995,19704000000
0.5,0.4995,19705000000
0.5,0.4995,19706000000
0.5,0.4995,19707000000
0.5,0.4995,19708000000
0.5,0.4995,19709000000
0.5,0.4995,19710000000
0.5,0.4995,19711000000
0.5,0.4995,19712000000
0.5,0.4995,19713000000
0.5,0.4995,19714000000
0.5,0.4995,19715000000
0.5,0.4995,19716000000
0.5,0.4995,19717000000
0.5,0.4995,19718000000
0.5,0.4995,19719000000
0.5,0.4995,19720000000
0.5,0.4995,19721000000
0.5,0.4995,19722000000
0.5,0.4995,19723000000
0.5,0.4995,19724000000
0.5,0.4995,19725000000
0.5,0.4995,19726000000
0.5,0.4995,19727000000
0.5,0.4995,19728000000
0.5,0.4995,19729000000
0.5,0.4995,19730000000
