cpu_requested,cpu_usage,disk,disk_io_time,disk_space,mem_requested,mem_usage,number_of_task_requested,time
0.26880000000000004,0.32997871999999995,0.00079065,0.0029702309999999994,0.001114817,0.20722000000000002,0.3802576,4,4135607803
0.26880000000000004,0.17371962,0.00079065,0.018024166000000005,0.001109117,0.20722000000000002,0.3937677,4,4219938117
0.26880000000000004,0.17371962,0.00079065,0.018024166000000005,0.001109117,0.20722000000000002,0.3937677,4,4247043552
0.26880000000000004,0.17371962,0.00079065,0.018024166000000005,0.001109117,0.20722000000000002,0.3937677,4,4324773823
0.26880000000000004,0.17371962,0.00079065,0.018024166000000005,0.001109117,0.20722000000000002,0.3937677,4,4359943830
0.26880000000000004,0.17371962,0.00079065,0.018024166000000005,0.001109117,0.20722000000000002,0.3937677,4,4361852866
0.26880000000000004,0.17371962,0.00079065,0.018024166000000005,0.001109117,0.20722000000000002,0.3937677,4,4385529972
0.26880000000000004,0.17371962,0.00079065,0.018024166000000005,0.001109117,0.20722000000000002,0.3937677,4,4446588121
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4536515331
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4553864290
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4559884332
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4593512574
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4664654233
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4671164947
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4688738774
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4706075500
0.26880000000000004,0.18755977,0.00079065,0.019629441,0.001116677,0.20722000000000002,0.40750260000000005,4,4717205779
